;label;text
2517;NOTISSUE;['server', 'not', 'pleasant', 'deal', 'notalwai', 'honor', 'pizza', 'hut', 'coupon']
2518;NOTISSUE;['truly', 'unbelief', 'good', 'glad', 'went', 'back']
2519;NOTISSUE;['fantasy', 'service', 'plea', 'atmosphere']
2520;NOTISSUE;['gross']
2521;NOTISSUE;['love', 'place']
2522;NOTISSUE;['great', 'service', 'food']
2523;NOTISSUE;['bathroom', 'local', 'dirty', 'seat', 'cover', 'not', 'replenish', 'plain', 'yuck']
2524;NOTISSUE;['burger', 'got', 'gold', 'standard', 'burger', 'kind', 'disappoint']
2525;NOTISSUE;['omg', 'food', 'delicious']
2526;NOTISSUE;['athens', 'place']
2527;NOTISSUE;['spaghetti', 'special', 'whatsoever']
2528;NOTISSUE;['dish', 'salmon', 'best', 'great']
2529;NOTISSUE;['beget', 'fresh', 'sauce', 'feel', 'like', 'athens', 'thai']
2530;NOTISSUE;['worth', 'drive', 'tucson']
2531;NOTISSUE;['select', 'probably', 'worst', 'seen', 'vega', 'there', 'none']
2532;NOTISSUE;['pretty', 'good', 'beer', 'select', 'too']
2533;NOTISSUE;['place', 'like', 'schipol', 'better']
2534;NOTISSUE;['class', 'warm', 'atmosphere', 'fun', 'fresh', 'appel', 'succumb', 'steak', 'baseball', 'steak']
2535;NOTISSUE;['star', 'brick', 'oven', 'bread', 'app']
2536;NOTISSUE;['eaten', 'multiple', 'time', 'time', 'food', 'delict']
2537;NOTISSUE;['sat', 'minute', 'final', 'gave', 'left']
2538;NOTISSUE;['terrible']
2539;NOTISSUE;['treat', 'equal', 'special']
2540;NOTISSUE;['notts', 'min', 'pancake', 'egg']
2541;NOTISSUE;['delict']
2542;NOTISSUE;['good', 'side', 'staff', 'genuine', 'pleasant', 'enthusiast', 'real', 'treat']
2543;NOTISSUE;['sadly', 'gordon', 'ramsey', 'steak', 'place', 'shall', 'sharply', 'avoid', 'trip', 'vega']
2544;NOTISSUE;['even', 'wonder', 'food', 'delict']
2545;NOTISSUE;['best', 'fish', 'life']
2546;NOTISSUE;['the', 'bathroom', 'door', 'nice']
2547;NOTISSUE;['buffet', 'small', 'food', 'offer', 'bland']
2548;NOTISSUE;['outstayed', 'little', 'restart', 'best', 'food', 'last']
2549;NOTISSUE;['pretty', 'cool', 'sai']
2550;NOTISSUE;['deficit', 'turn', 'doubt', 'bui']
2551;NOTISSUE;['server', 'great', 'job', 'hand', 'large', 'rowdy', 'table']
2552;NOTISSUE;['find', 'wast', 'food', 'despite', 'norwood']
2553;NOTISSUE;['wife', 'lobster', 'bisque', 'soup', 'lukewarm']
2554;NOTISSUE;['come', 'sushi', 'crave', 'vega']
2555;NOTISSUE;['staff', 'great', 'ambiance', 'great']
2556;NOTISSUE;['desert', 'star']
2557;NOTISSUE;['left', 'stomach', 'ach', 'felt', 'sick', 'rest', 'dai']
2558;NOTISSUE;['drop', 'ball']
2559;NOTISSUE;['dine', 'space', 'tiny', 'elegantly', 'decor', 'comfort']
2560;NOTISSUE;['custom', 'order', 'wai', 'like', 'usual', 'eggplant', 'green', 'bean', 'stir', 'fry', 'love', 'it']
2561;NOTISSUE;['bean', 'rice', 'mediocre', 'best']
2562;NOTISSUE;['best', 'taco', 'town', 'far']
2563;NOTISSUE;['took', 'money', 'got', 'outta', 'there']
2564;NOTISSUE;['interest', 'town', 'place', 'amaze']
2565;NOTISSUE;['rude', 'consider', 'manage']
2566;NOTISSUE;['staff', 'not', 'friendly', 'wait', 'time', 'serv', 'horrible', 'no', 'sai', 'hi', 'minute']
2567;NOTISSUE;['wo', 'not', 'back']
2568;NOTISSUE;['great', 'dinner']
2569;NOTISSUE;['service', 'outshine', 'deficit', 'recommend', 'halibut']
2570;NOTISSUE;['food', 'terrible']
2571;NOTISSUE;['told', 'people', 'happen']
2572;NOTISSUE;['notrecommend', 'car', 'break', 'start']
2573;NOTISSUE;['come', 'time', 'vega']
2574;NOTISSUE;['place', 'desert', 'star', 'food']
2575;NOTISSUE;['disgrace']
2576;NOTISSUE;['def', 'come', 'bowl', 'time']
2577;NOTISSUE;['want', 'health', 'athens', 'ethic', 'food', 'try', 'place']
2578;NOTISSUE;['continue', 'come', 'lady', 'night', 'added', 'date', 'night', 'highly', 'recommend', 'place', 'area']
2579;NOTISSUE;['time', 'past', 'expert', 'great']
2580;NOTISSUE;['walk', 'away', 'stuff', 'happy', 'vega', 'buffet', 'expert']
2581;NOTISSUE;['service', 'excel', 'price', 'pretty', 'reason', 'consider', 'vega', 'local', 'inside', 'crystal', 'shop', 'mall', 'aria']
2582;NOTISSUE;['summer', 'food', 'inched', 'nai', 'transcend', 'bring', 'job', 'like', 'memory', 'pneumatic', 'condiment', 'dispense']
2583;NOTISSUE;['probably', 'people', 'ian', 'not', 'like', 'it']
2584;NOTISSUE;['kid', 'pizza', 'hit', 'lot', 'great', 'dish', 'option', 'kiddo']
2585;NOTISSUE;['service', 'perfect', 'family', 'atmosphere', 'nice', 'see']
2586;NOTISSUE;['cook', 'perfect', 'service', 'impact']
2587;NOTISSUE;['simply', 'disappoint']
2588;NOTISSUE;['overall', 'disappoint', 'quality', 'food', 'buchan']
2589;NOTISSUE;['nathan', 'account', 'know', 'get', 'scam']
2590;NOTISSUE;['great', 'place', 'eat', 'remind', 'little', 'mom', 'pop', 'shop', 'san', 'francisco', 'bad', 'area']
2591;NOTISSUE;['today', 'last', 'bulldog', 'gourmet', 'hot', 'dog', 'tell', 'thought', 'possible']
2592;NOTISSUE;['left', 'frustrate']
2593;NOTISSUE;['deficit', 'soon', 'again']
2594;NOTISSUE;['food', 'good', 'got', 'petty', 'fast']
2595;NOTISSUE;['service', 'fantasy']
2596;NOTISSUE;['total', 'wast', 'time']
2597;NOTISSUE;['notknow', 'kind', 'best', 'ic', 'tea']
2598;NOTISSUE;['come', 'hungry', 'leave', 'happy', 'stuff']
2599;NOTISSUE;['service', 'no', 'star']
2600;NOTISSUE;['assure', 'wo', 'not', 'disappoint']
2601;NOTISSUE;['little', 'bad', 'service', 'food', 'suck']
2602;NOTISSUE;['gave', 'try', 'eat', 'crust', 'teeth', 'sore']
2603;NOTISSUE;['complete', 'gross', 'out']
2604;NOTISSUE;['enjoy', 'eat', 'here']
2605;NOTISSUE;['time', 'go', 'think', 'quickly', 'regular']
2606;NOTISSUE;['server', 'nice', 'look', 'little', 'overwhelm', 'need', 'stay', 'profession', 'friendly', 'end']
2607;NOTISSUE;['dinner', 'companion', 'told', 'me', 'every', 'fresh', 'nice', 'texture', 'last']
2608;NOTISSUE;['ground', 'right', 'table', 'large', 'smear', 'been', 'step', 'in', 'and', 'track', 'everywhere', 'pile', 'green', 'bird', 'poop']
2609;NOTISSUE;['furthermore', 'steven', 'find', 'hour', 'over', 'west']
2610;NOTISSUE;['tri', 'like', 'place', 'time', 'think', 'them']
2611;NOTISSUE;['mistake', 'wa']
2612;NOTISSUE;['no', 'complaint']
2613;NOTISSUE;['serious', 'good', 'pizza', 'expert', 'connoisseur', 'topic']
2614;NOTISSUE;['waiter', 'jerk']
2615;NOTISSUE;['strike', 'want', 'rush']
2616;NOTISSUE;['nicest', 'restart', 'owner', 'come', 'across']
2617;NOTISSUE;['come', 'again']
2618;NOTISSUE;['love', 'biscuit']
2619;NOTISSUE;['service', 'quick', 'friendly']
2620;NOTISSUE;['order', 'appel', 'took', 'minute', 'pizza', 'minute']
2621;NOTISSUE;['absolutely', 'fantasy']
2622;NOTISSUE;['huge', 'awkward', 'lb', 'piece', 'cow', 'th', 'grist', 'fat']
2623;NOTISSUE;['deficit', 'come', 'again']
2624;NOTISSUE;['like', 'steiner', 'dark', 'feel', 'like', 'bar']
2625;NOTISSUE;['wow', 'spice', 'delict']
2626;NOTISSUE;['not', 'familiar', 'check', 'out']
2627;NOTISSUE;['busi', 'dinner', 'dollar', 'elsewhere']
2628;NOTISSUE;['love', 'back']
2629;NOTISSUE;['anyway', 'f', 'restart', 'wonder', 'breakfast', 'lunch']
2630;NOTISSUE;['special']
2631;NOTISSUE;['dai', 'week', 'differ', 'deal', 'delict']
2632;NOTISSUE;['not', 'mention', 'combine', 'pear', 'almond', 'bacon', 'big', 'winner']
2633;NOTISSUE;['not', 'back']
2634;NOTISSUE;['sauce', 'tasteless']
2635;NOTISSUE;['food', 'delict', 'spice', 'enough', 'sure', 'ask', 'spicier', 'prefer', 'wai']
2636;NOTISSUE;['riley', 'steak', 'cook', 'perfectly', 'great', 'mosquito', 'flavor']
2637;NOTISSUE;['nothing', 'go', 'anytime', 'soon']
2638;NOTISSUE;['food', 'good']
2639;NOTISSUE;['far', 'sushi', 'connoisseur', 'deficit', 'tell', 'differ', 'good', 'food', 'bad', 'food', 'certainly', 'bad', 'food']
2640;NOTISSUE;['insult']
2641;NOTISSUE;['time', 'lunch', 'bad']
2642;NOTISSUE;['chicken', 'wing', 'contain', 'driest', 'chicken', 'meat', 'eaten']
2643;NOTISSUE;['food', 'good', 'enjoy', 'mouth', 'enjoy', 'relax', 'menu', 'couple', 'small', 'family', 'group', 'etc']
2644;NOTISSUE;['margin', 'think', 'great']
2645;NOTISSUE;['best', 'later', 'tot', 'southwest']
2646;NOTISSUE;['love', 'place']
2647;NOTISSUE;['deficit', 'not', 'worth', 'paid']
2648;NOTISSUE;['vanilla', 'ic', 'cream', 'cream', 'smooth', 'profiterole', 'chou', 'pastry', 'fresh', 'enough']
2649;NOTISSUE;['im', 'a', 'time', 'new', 'spot']
2650;NOTISSUE;['manage', 'worst']
2651;NOTISSUE;['inside', 'nice', 'clean']
2652;NOTISSUE;['food', 'outstayed', 'price', 'reason']
2653;NOTISSUE;['nothing', 'run', 'carli', 'anytime', 'soon', 'food']
2654;NOTISSUE;['fact', 'took', 'minute', 'acknowledge', 'minute', 'food', 'and', 'kept', 'forget', 'thing']
2655;NOTISSUE;['love', 'margarita', 'too']
2656;NOTISSUE;['vega', 'buffet', 'not', 'disappoint']
2657;NOTISSUE;['good', 'though']
2658;NOTISSUE;['note', 'lentil', 'u', 'upgrade']
2659;NOTISSUE;['great', 'pork', 'sandwich']
2660;NOTISSUE;['natwest', 'time', 'here']
2661;NOTISSUE;['total', 'letdown', 'comeback', 'flower', 'shop', 'cartel', 'coffee']
2662;NOTISSUE;['third', 'cheese', 'friend', 'burger', 'cold']
2663;NOTISSUE;['enjoy', 'pizza', 'brunch']
2664;NOTISSUE;['steak', 'trim', 'perfectly', 'cook']
2665;NOTISSUE;['group', 'claim', 'hand', 'beautifully']
2666;NOTISSUE;['love', 'it']
2667;NOTISSUE;['ask', 'bill', 'leave', 'eat', 'not', 'either']
2668;NOTISSUE;['place', 'jewel', 'la', 'vega', 'exactly', 'hope', 'find', 'nearly', 'year', 'live', 'here']
2669;NOTISSUE;['seafood', 'limit', 'boil', 'shrimp', 'crab', 'leg', 'crab', 'leg', 'deficit', 'not', 'last', 'fresh']
2670;NOTISSUE;['select', 'food', 'not', 'best']
2671;NOTISSUE;['delict', 'absolute', 'back']
2672;NOTISSUE;['not', 'small', 'family', 'restart', 'fine', 'dine', 'establish']
2673;NOTISSUE;['toro', 'tartar', 'javier', 'extraordinary', 'like', 'thinly', 'slice', 'way', 'white', 'truffle']
2674;NOTISSUE;['dont', 'think', 'long', 'time']
2675;NOTISSUE;['attach', 'ga', 'station', 'rare', 'good', 'sign']
2676;NOTISSUE;['awesome', 'that']
2677;NOTISSUE;['time', 'soon']
2678;NOTISSUE;['menu', 'good', 'stuff', 'not', 'decide']
2679;NOTISSUE;['work', 'all', 'humilis', 'worker', 'right', 'me', 'bunch', 'horrible', 'call']
2680;NOTISSUE;['conclude', 'fill', 'meal']
2681;NOTISSUE;['daily', 'special', 'hit', 'group']
2682;NOTISSUE;['tragedy', 'struck']
2683;NOTISSUE;['pancake', 'good', 'pretty', 'large', 'that']
2684;NOTISSUE;['crawfish', 'expert', 'delict']
2685;NOTISSUE;['monster', 'chicken', 'fri', 'steak', 'egg', 'time', 'favorite']
2686;NOTISSUE;['waitress', 'sweet', 'funny']
2687;NOTISSUE;['last', 'mom', 'multi', 'grain', 'pumpkin', 'pancake', 'pecan', 'butter', 'amaze', 'fluffy', 'delict']
2688;NOTISSUE;['eat', 'airline', 'food', 'serious']
2689;NOTISSUE;['cant', 'good', 'thing', 'place']
2690;NOTISSUE;['ambiance', 'inched']
2691;NOTISSUE;['waitress', 'manage', 'friendly']
2692;NOTISSUE;['not', 'recommend', 'place']
2693;NOTISSUE;['overall', 'otteri', 'impress', 'nora']
2694;NOTISSUE;['gyro', 'basic', 'lettuce', 'only']
2695;NOTISSUE;['terrible', 'service']
2696;NOTISSUE;['thoroughly', 'disappoint']
2697;NOTISSUE;['teach', 'pasta', 'love', 'homemade', 'hand', 'pasta', 'thin', 'pizza', 'here']
2698;NOTISSUE;['try', 'happy', 'did']
2699;NOTISSUE;['far', 'best', 'cheesecurd', 'had']
2700;NOTISSUE;['reason', 'price', 'also']
2701;NOTISSUE;['food', 'good', 'topic', 'bar', 'food']
2702;NOTISSUE;['drive', 'there']
2703;NOTISSUE;['glance', 'love', 'baker', 'cafe', 'nice', 'ambiance', 'clean', 'friendly', 'staff']
2704;NOTISSUE;['anyway', 'not', 'think', 'there']
2705;NOTISSUE;['point', 'finger', 'item', 'menu', 'order', 'wo', 'not', 'disappoint']
2706;NOTISSUE;['oh', 'thing', 'beauty', 'restart']
2707;NOTISSUE;['notion', 'now']
2708;NOTISSUE;['grease', 'unhealthy', 'meal']
2709;NOTISSUE;['time', 'last']
2710;NOTISSUE;['burger', 'amaze']
2711;NOTISSUE;['similarly', 'delivery', 'man', 'not', 'word', 'apology', 'food', 'minute', 'late']
2712;NOTISSUE;['wai', 'expense']
2713;NOTISSUE;['sure', 'order', 'dessert', 'need', 'pack', 'to', 'go', 'tiramisu', 'cannon', 'die', 'for']
2714;NOTISSUE;['time', 'notwait', 'next']
2715;NOTISSUE;['barend', 'nice']
2716;NOTISSUE;['good', 'taste']
2717;NOTISSUE;['place', 'thumb', 'up', 'wai', 'up']
2718;NOTISSUE;['best', 'place', 'vega', 'breakfast', 'just', 'check', 'sat', 'sun']
2719;NOTISSUE;['love', 'athens', 'mexican', 'food', 'want', 'bunch', 'interest', 'delict', 'meat', 'choose', 'from', 'need', 'try', 'place']
2720;NOTISSUE;['terrible', 'manage']
2721;NOTISSUE;['excel', 'new', 'restart', 'experience', 'frenchman']
2722;NOTISSUE;['zero', 'star', 'zero', 'star']
2723;NOTISSUE;['great', 'steak', 'great', 'side', 'great', 'wine', 'amaze', 'dessert']
2724;NOTISSUE;['worst', 'martini', 'ever']
2725;NOTISSUE;['steak', 'shrimp', 'opinion', 'best', 'entre', 'gc']
2726;NOTISSUE;['opportune', 'today', 'sample', 'amaze', 'pizza']
2727;NOTISSUE;['wait', 'thirty', 'minute', 'seat', 'although', 'vacant', 'table', 'folk', 'wait']
2728;NOTISSUE;['yellowtail', 'capriccio', 'melt', 'mouth', 'fresh']
2729;NOTISSUE;['wo', 'notts', 'go', 'empty']
2730;NOTISSUE;['no', 'go', 'eat', 'potato', 'found', 'stranger', 'hair', 'it']
2731;NOTISSUE;['spice', 'enough', 'perfect', 'actual']
2732;NOTISSUE;['night', 'second', 'time', 'dine', 'happy', 'decide', 'back']
2733;NOTISSUE;['not', 'hello', 'right', 'you']
2734;NOTISSUE;['dessert', 'bit', 'strang']
2735;NOTISSUE;['boyfriend', 'came', 'time', 'recent', 'trip', 'vega', 'not', 'plea', 'quality', 'food', 'service']
2736;NOTISSUE;['recommend', 'place', 'wrong', 'dont', 'place']
2737;NOTISSUE;['nice', 'ambiance']
2738;NOTISSUE;['recommend', 'save', 'room', 'thi']
2739;NOTISSUE;['guess', 'may', 'went', 'night', 'disgrace']
2740;NOTISSUE;['howe', 'recent', 'expert', 'particular', 'local', 'not', 'good']
2741;NOTISSUE;['know', 'not', 'like', 'restart', 'all', 'here']
2742;NOTISSUE;['avoid', 'establish']
2743;NOTISSUE;['think', 'restart', 'suffer', 'not', 'try', 'hard', 'enough']
2744;NOTISSUE;['tape', 'dish', 'delict']
2745;NOTISSUE;['heart', 'place']
2746;NOTISSUE;['salad', 'bland', 'vinegrett', 'baby', 'green', 'heart', 'palm']
2747;NOTISSUE;['felt', 'disgust']
2748;NOTISSUE;['good', 'time']
2749;NOTISSUE;['believe', 'place', 'great', 'stop', 'huge', 'bell', 'hanker', 'sushi']
2750;NOTISSUE;['gene', 'portion', 'great', 'last']
2751;NOTISSUE;['place', 'recommend', 'place', 'anyone']
2752;NOTISSUE;['server', 'went', 'forth', 'time', 'not', 'ar', 'help']
2753;NOTISSUE;['food', 'delict']
2754;NOTISSUE;['hour', 'serious']
2755;NOTISSUE;['consider', 'theft']
2756;NOTISSUE;['new', 'local', 'need', 'complete', 'overhaul']
2757;NOTISSUE;['recent', 'wit', 'poor', 'quality', 'manage', 'guest', 'well']
2758;NOTISSUE;['wait', 'wait', 'wait']
2759;NOTISSUE;['came', 'check', 'regularly', 'excel', 'service']
2760;NOTISSUE;['server', 'super', 'nice', 'check', 'time']
2761;NOTISSUE;['pizza', 'last', 'old', 'super', 'chew', 'not', 'good', 'wai']
2762;NOTISSUE;['swung', 'try', 'deeply', 'disappoint']
2763;NOTISSUE;['service', 'good', 'company', 'better']
2764;NOTISSUE;['staff', 'friendly', 'office']
2765;NOTISSUE;['service', 'fan', 'quick', 'serv', 'nice', 'folk']
2766;NOTISSUE;['boi', 'sucker', 'dry']
2767;NOTISSUE;['rate']
2768;NOTISSUE;['look', 'athens', 'thai', 'food', 'where']
2769;NOTISSUE;['steak', 'recommend']
2770;NOTISSUE;['pull', 'car', 'wait', 'minute', 'acknowledge']
2771;NOTISSUE;['great', 'food', 'great', 'service', 'clean', 'friendly', 'set']
2772;NOTISSUE;['all', 'assure', 'back']
2773;NOTISSUE;['hate', 'thing', 'cheap', 'quality', 'black', 'olive']
2774;NOTISSUE;['breakfast', 'prepare', 'great', 'beauty', 'present', 'giant', 'slice', 'toast', 'lightly', 'dust', 'powder', 'sugar']
2775;NOTISSUE;['kid', 'play', 'area', 'nasty']
2776;NOTISSUE;['great', 'place', 'fo', 'eat', 'in']
2777;NOTISSUE;['waitress', 'friendly', 'happy', 'accord', 'vegan', 'egg', 'option']
2778;NOTISSUE;['omg', 'felt', 'like', 'eaten', 'thai', 'food', 'dish']
2779;NOTISSUE;['extreme', 'crumb', 'pretty', 'tasteless']
2780;NOTISSUE;['pale', 'color', 'instead', 'nice', 'char', 'no', 'flavor']
2781;NOTISSUE;['croton', 'last', 'homemade', 'extra', 'plus']
2782;NOTISSUE;['got', 'home', 'driest', 'damn', 'wing', 'ever']
2783;NOTISSUE;['regular', 'stop', 'trip', 'phoenix']
2784;NOTISSUE;['enjoy', 'cream', 'caf', 'expand', 'told', 'friend', 'best', 'breakfast']
2785;NOTISSUE;['not', 'good', 'money']
2786;NOTISSUE;['miss', 'wish', 'philadelphia']
2787;NOTISSUE;['got', 'sit', 'fairly', 'fast', 'but', 'end', 'wait', 'minute', 'place', 'order', 'minute', 'food', 'arrive']
2788;NOTISSUE;['best', 'cheese', 'crisp', 'town']
2789;NOTISSUE;['good', 'value', 'great', 'food', 'great', 'service']
2790;NOTISSUE;['task', 'satisfy', 'meal']
2791;NOTISSUE;['food', 'good']
2792;NOTISSUE;['awesome']
2793;NOTISSUE;['want', 'leave']
2794;NOTISSUE;['drive', 'wai', 'north', 'scottsdale', 'not', 'bit', 'disappoint']
2795;NOTISSUE;['not', 'eat', 'again']
2796;NOTISSUE;['the', 'owner', 'need', 'quit', 'soooooo', 'cheap', 'let', 'wrap', 'freak', 'sandwich', 'paper', 'not', 'on']
2797;NOTISSUE;['check', 'place', 'couple', 'year', 'ago', 'not', 'impress']
2798;NOTISSUE;['chicken', 'got', 'deficit', 'reheat', 'ok', 'wed', 'cold', 'soggy']
2799;NOTISSUE;['sorry', 'not', 'get', 'food', 'anytime', 'soon']
2800;NOTISSUE;['absolute', 'visit']
2801;NOTISSUE;['cow', 'tongue', 'cheek', 'taco', 'amaze']
2802;NOTISSUE;['friend', 'not', 'like', 'blood', 'mari']
2803;NOTISSUE;['despite', 'hard', 'rate', 'busi', 'actual', 'rare', 'star']
2804;NOTISSUE;['want', 'expert', 'good', 'on']
2805;NOTISSUE;['not', 'return']
2806;NOTISSUE;['chicken', 'pho', 'last', 'bland']
2807;NOTISSUE;['disappoint']
2808;NOTISSUE;['grill', 'chicken', 'tender', 'yellow', 'saffron', 'season']
2809;NOTISSUE;['drive', 'mean', 'not', 'want', 'wait', 'half', 'hour', 'food', 'end', 'go', 'wait', 'wait']
2810;NOTISSUE;['pretty', 'awesome', 'place']
2811;NOTISSUE;['ambience', 'perfect']
2812;NOTISSUE;['best', 'luck', 'rude', 'non', 'custom', 'service', 'focus', 'new', 'manage']
2813;NOTISSUE;['grandmother', 'roast', 'chicken', 'better', 'on']
2814;NOTISSUE;['ask', 'multiple', 'time', 'wine', 'list', 'time', 'ignore', 'went', 'hostess', 'got', 'myself']
2815;NOTISSUE;['staff', 'super', 'friendly', 'help', 'expect', 'cool', 'bring', 'small', 'boi', 'baby']
2816;NOTISSUE;['star', 'food', 'gui', 'blue', 'shirt', 'great', 'vibe', 'let', 'eat']
2817;NOTISSUE;['roast', 'beef', 'sandwich', 'last', 'good']
2818;NOTISSUE;['even', 'drastic', 'sick']
2819;NOTISSUE;['high', 'quality', 'chicken', 'chicken', 'caesar', 'salad']
2820;NOTISSUE;['order', 'burger', 'rare', 'came', 'done']
2821;NOTISSUE;['promptly', 'greet', 'seat']
2822;NOTISSUE;['tri', 'lunch', 'madhouse']
2823;NOTISSUE;['proven', 'dead', 'wrong', 'sushi', 'bar', 'not', 'quality', 'great', 'service', 'fast', 'food', 'impact']
2824;NOTISSUE;['wait', 'hour', 'seat', 'not', 'greatest', 'mood']
2825;NOTISSUE;['good', 'joint']
2826;NOTISSUE;['macaroni', 'insane', 'good']
2827;NOTISSUE;['not', 'eat', 'here']
2828;NOTISSUE;['waiter', 'attend', 'friendly', 'inform']
2829;NOTISSUE;['may', 'notched', 'somewhat', 'edible']
2830;NOTISSUE;['place', 'lot', 'promise', 'fail', 'delia']
2831;NOTISSUE;['bad', 'expert']
2832;NOTISSUE;['mistake']
2833;NOTISSUE;['food', 'average', 'best']
2834;NOTISSUE;['great', 'food']
2835;NOTISSUE;['wo', 'not', 'go', 'anytime', 'soon']
2836;NOTISSUE;['disappoint', 'order', 'big', 'bad', 'later']
2837;NOTISSUE;['great', 'place', 'relax', 'awesome', 'burger', 'beer']
2838;NOTISSUE;['perfect', 'sit', 'down', 'family', 'meal', 'friend']
2839;NOTISSUE;['not', 'flavor', 'them', 'poorly', 'construct']
2840;NOTISSUE;['patio', 'seat', 'comfort']
2841;NOTISSUE;['fri', 'rice', 'dry', 'well']
2842;NOTISSUE;['hand', 'favorite', 'italian', 'restart']
2843;NOTISSUE;['scream', 'legit', 'book', 'somewhat', 'pretty', 'rare', 'vega']
2844;NOTISSUE;['not', 'fun', 'expert']
2845;NOTISSUE;['atmosphere', 'great', 'love', 'duo', 'violinist', 'play', 'song', 'request']
2846;NOTISSUE;['person', 'love', 'hummus', 'pity', 'baklava', 'falae', 'baba', 'ganesh', 'it', 'amaze', 'eggplant']
2847;NOTISSUE;['convent', 'stay', 'mgm']
2848;NOTISSUE;['owner', 'super', 'friendly', 'staff', 'courteous']
2849;NOTISSUE;['great']
2850;NOTISSUE;['elect', 'select']
2851;NOTISSUE;['sweet', 'potato', 'tot', 'good', 'onion', 'ring', 'perfect', 'close', 'had']
2852;NOTISSUE;['staff', 'attend']
2853;NOTISSUE;['chef', 'gene', 'time', 'even', 'came', 'twice', 'picture', 'him']
2854;NOTISSUE;['owner', 'work', 'nob', 'place', 'similar', 'half', 'price']
2855;NOTISSUE;['googol', 'mediocre', 'imagine', 'smashburg', 'pop', 'up']
2856;NOTISSUE;['dont', 'here']
2857;NOTISSUE;['promise', 'wo', 'notdisappoint']
2858;NOTISSUE;['sushi', 'lover', 'avoid', 'place', 'mean']
2859;NOTISSUE;['great', 'double', 'cheeseburger']
2860;NOTISSUE;['awesome', 'service', 'food']
2861;NOTISSUE;['fantasy', 'neighborhood', 'gem']
2862;NOTISSUE;['notwait', 'back']
2863;NOTISSUE;['plantain', 'worst', 'last']
2864;NOTISSUE;['great', 'place', 'highly', 'recommend', 'it']
2865;NOTISSUE;['service', 'slow', 'not', 'attend']
2866;NOTISSUE;['gave', 'star', 'then', 'give', 'star', 'now']
2867;NOTISSUE;['staff', 'spend', 'time', 'talk', 'me']
2868;NOTISSUE;['dessert', 'panna', 'cotta', 'amaze']
2869;NOTISSUE;['good', 'food', 'great', 'atmosphere']
2870;NOTISSUE;['damn', 'good', 'steak']
2871;NOTISSUE;['total', 'brunch', 'fail']
2872;NOTISSUE;['price', 'reason', 'flavor', 'spot', 'on', 'sauce', 'home', 'made', 'law', 'not', 'french', 'mayo']
