,text,label
2653,do nothing be run back carly anytime soon food,ISSUE
2654,fact take twenty minute be acknowledge thirty five minute get food and keep forget thing,ISSUE
2655,love margarita too,NOTISSUE
2656,vega buffet not disappoint,NOTISSUE
2657,good though,NOTISSUE
2658,one note ventilation use upgrade,ISSUE
2659,great pork sandwich,NOTISSUE
2660,do not waste time here,ISSUE
2661,total letdown go comeback flower shop cartel coffee,ISSUE
2662,third cheese friend burger cold,ISSUE
2663,enjoy pizza brunch,NOTISSUE
2664,steak well trim perfectly cook,NOTISSUE
2665,have group 70 claim have forty handle beautifully,NOTISSUE
2666,love it,NOTISSUE
2667,ask bill leave eat nothing either,ISSUE
2668,place jewel la vega exactly have hop find nearly ten year live here,NOTISSUE
2669,seafood limit boil shrimp crab leg crab leg definitely not taste fresh,ISSUE
2670,selection food not best,ISSUE
2671,delicious absolutely be back,NOTISSUE
2672,not small family restaurant fine din establishment,NOTISSUE
2673,have toro tartar javier extraordinary like thinly slice way white truffle,NOTISSUE
2674,dont think be back long time,ISSUE
2675,attach gas station rarely good sign,ISSUE
2676,awesome that,NOTISSUE
2677,be back time soon,NOTISSUE
2678,menu have good stuff not decide,NOTISSUE
2679,worse all humiliate worker right me bunch horrible call,ISSUE
2680,conclusion fill meal,NOTISSUE
2681,daily special hit group,NOTISSUE
2682,tragedy strike,ISSUE
2683,pancake good pretty large that,NOTISSUE
2684,crawfish experience delicious,NOTISSUE
2685,monster chicken fry steak egg time favorite,NOTISSUE
2686,waitress sweet funny,NOTISSUE
2687,have taste mom multi grain pumpkin pancake pecan butter amaze fluffy delicious,NOTISSUE
2688,have eat airline food seriously,ISSUE
2689,cant say good thing place,NOTISSUE
2690,ambiance incredible,NOTISSUE
2691,waitress manager friendly,NOTISSUE
2692,not recommend place,ISSUE
2693,overall pottery impress nora,ISSUE
2694,gyro basically lettuce only,ISSUE
2695,terrible service,ISSUE
2696,thoroughly disappoint,ISSUE
2697,do teach pasta love homemade hand make pasta thin pizza here,NOTISSUE
2698,give try be happy do,NOTISSUE
2699,far best cheesecurds have have,NOTISSUE
2700,reasonably price also,NOTISSUE
2701,food good typical bar food,NOTISSUE
2702,drive get there,ISSUE
2703,glance lovely bakery cafe nice ambiance clean friendly staff,NOTISSUE
2704,anyway do not think go back there,ISSUE
2705,point finger item menu order wo note disappoint,NOTISSUE
2706,oh thing beauty restaurant,NOTISSUE
2707,have no one go now,NOTISSUE
2708,greasy unhealthy meal,ISSUE
2709,time be last,ISSUE
2710,burger amaze,NOTISSUE
2711,similarly delivery man not say word apology food forty five minute late,ISSUE
2712,way expensive,ISSUE
2713,be sure order dessert need pack to go tiramisu cannon die for,NOTISSUE
2714,time not wait next,NOTISSUE
2715,bartender nice,NOTISSUE
2716,good tasty,NOTISSUE
2717,place two thumb up way up,NOTISSUE
2718,best place vega breakfast just check sit sun,NOTISSUE
2719,love authentic mexican food want bunch interest delicious meat choose from need try place,NOTISSUE
2720,terrible management,NOTISSUE
2721,excellent new restaurant experience frenchman,NOTISSUE
2722,zero star give zero star,ISSUE
2723,great steak great side great wine amaze dessert,NOTISSUE
2724,worst martini ever,NOTISSUE
2725,steak shrimp opinion best entry gc,NOTISSUE
2726,have opportunity today sample amaze pizza,NOTISSUE
2727,wait thirty minute be seat although eight vacant table folk wait,ISSUE
2728,yellowtail capriccio melt mouth fresh,NOTISSUE
2729,wo notary go back empty,ISSUE
2730,no go eat potato find stranger hair it,ISSUE
2731,spicy enough perfect actually,NOTISSUE
2732,night second time din happy decide go back,NOTISSUE
2733,not hello be right you,ISSUE
2734,dessert bite strange,ISSUE
2735,boyfriend come time recent trip vega not have please quality food service,NOTISSUE
2736,do recommend place go wrong dont place,NOTISSUE
2737,nice ambiance,NOTISSUE
2738,recommend save room this,NOTISSUE
2739,guess maybe go night disgraceful,ISSUE
2740,however recent experience particular location not good,ISSUE
2741,know not like restaurant all here,ISSUE
2742,avoid establishment,ISSUE
2743,think restaurant suffer not try hard enough,ISSUE
2744,tapa dish delicious,NOTISSUE
2745,heart place,NOTISSUE
2746,salad have bland vinaigrette baby green heart palm,ISSUE
2747,two felt disgust,ISSUE
2748,good time,NOTISSUE
2749,believe place great stop huge belly hanker sushi,NOTISSUE
2750,generous portion great taste,NOTISSUE
2751,never go back place never recommend place anyone,ISSUE
2752,server go back forth time not be help,ISSUE
2753,food delicious,NOTISSUE
2754,hour seriously,ISSUE
2755,consider theft,ISSUE
2756,new location need complete overhaul,ISSUE
2757,recently witness poor quality management towards guest well,ISSUE
2758,wait wait wait,ISSUE
2759,come back check regularly excellent service,NOTISSUE
2760,server super nice check time,NOTISSUE
2761,pizza taste old super chewy not good way,NOTISSUE
2762,swing give try deeply disappoint,ISSUE
2763,service good company better,NOTISSUE
2764,staff friendly efficient,NOTISSUE
2765,service fan quick serve nice folk,NOTISSUE
2766,boy sucker dry,ISSUE
2767,rat,NOTISSUE
2768,look authentic thai food go where,ISSUE
2769,steak 100 recommend,NOTISSUE
2770,pull car wait fifteen minute acknowledge,ISSUE
2771,great food great service clean friendly set,NOTISSUE
2772,all assure be back,NOTISSUE
2773,hate thing cheap quality black olive,ISSUE
2774,breakfast prepare great beautiful presentation giant slice toast lightly dust powder sugar,NOTISSUE
2775,kid play area nasty,ISSUE
2776,great place freak take eat in,NOTISSUE
2777,waitress friendly happy accomodate vegan reggie option,NOTISSUE
2778,oh god felt like have never eat thai food dish,NOTISSUE
2779,extremely crumb pretty tasteless,ISSUE
2780,pale color instead nice character have no flavor,ISSUE
2781,crouton taste homemade extra plus,NOTISSUE
2782,get home see driest damn wing ever,ISSUE
2783,be regular stop trip phoenix,NOTISSUE
2784,enjoy cream caf expand tell friend have best breakfast,NOTISSUE
2785,not good money,ISSUE
2786,miss wish have one philadelphia,NOTISSUE
2787,get sit fairly fast but end wait forty minute place order thirty minute food arrive,ISSUE
2788,have best cheese crisp town,NOTISSUE
2789,good value great food great service,NOTISSUE
2790,task satisfy meal,NOTISSUE
2791,food good,NOTISSUE
2792,awesome,NOTISSUE
2793,want leave,ISSUE
2794,make drive way north scottsdale not one bite disappoint,NOTISSUE
2795,not be eat again,ISSUE
2796,the owner need quit soo cheap let wrap freak sandwich two paper not one,ISSUE
2797,check place couple year ago not impress,ISSUE
2798,chicken get definitely reheat ok wedge cold soggy,ISSUE
2799,sorry not be get food anytime soon,ISSUE
2800,absolute visit,NOTISSUE
2801,cow tongue cheek taco amaze,NOTISSUE
2802,friend not like bloody mary,ISSUE
2803,despite hard rate business actually rare give one star,ISSUE
2804,want make experience good one,NOTISSUE
2805,not return,ISSUE
2806,have chicken pho taste bland,ISSUE
2807,disappoint,ISSUE
2808,grill chicken tender yellow saffron season,NOTISSUE
2809,drive mean do not want wait half hour food end go make wait wait,ISSUE
2810,pretty awesome place,NOTISSUE
2811,ambience perfect,NOTISSUE
2812,best luck rude non customer service focus new management,ISSUE
2813,grandmother make roast chicken better one,ISSUE
2814,ask multiple time wine list time ignore go host get one myself,ISSUE
2815,staff super friendly helpful especially cool bring two small boy baby,NOTISSUE
2816,four star food guy blue shirt great vibe let eat,NOTISSUE
2817,roast beef sandwich taste good,NOTISSUE
2818,even drastically sick,ISSUE
2819,high quality chicken chicken caesar salad,NOTISSUE
2820,order burger rare come do,ISSUE
2821,promptly greet seat,NOTISSUE
2822,try go lunch madhouse,ISSUE
2823,prove dead wrong sushi bar not quality great service fast food impeccable,NOTISSUE
2824,wait hour seat not greatest mood,ISSUE
2825,good joint,NOTISSUE
2826,macaroni insanely good,NOTISSUE
2827,not eat here,ISSUE
2828,waiter attentive friendly informative,NOTISSUE
2829,maybe notch have somewhat edible,ISSUE
2830,place have lot promise fail deliver,ISSUE
2831,bad experience,ISSUE
2832,mistake,ISSUE
2833,food average best,NOTISSUE
2834,great food,NOTISSUE
2835,wo note go back anytime soon,ISSUE
2836,disappoint order 35 big bay later,ISSUE
2837,great place relax have awesome burger beer,NOTISSUE
2838,perfect sit down family meal get friend,NOTISSUE
2839,not flavor them poorly construct,ISSUE
2840,patio seat comfortable,NOTISSUE
2841,fry rice dry well,ISSUE
2842,hand favorite italian restaurant,NOTISSUE
2843,scream legit book somewhat pretty rare vega,NOTISSUE
2844,not fun experience,ISSUE
2845,atmosphere great lovely duo violinist play song request,NOTISSUE
2846,personally love hummus pity baklava falafel baba ganesh it amaze do eggplant,NOTISSUE
2847,convenient stay mgm,NOTISSUE
2848,owner super friendly staff courteous,NOTISSUE
2849,great,NOTISSUE
2850,eclectic selection,NOTISSUE
2851,sweet potato tot good onion ring perfection close have have,NOTISSUE
2852,staff attentive,NOTISSUE
2853,chef generous time even come twice take picture him,NOTISSUE
2854,owner use work nob place similar half price,NOTISSUE
2855,goole mediocre imagine smashburger pop up,ISSUE
2856,do not go here,ISSUE
2857,promise not disappoint,NOTISSUE
2858,sushi lover avoid place mean,ISSUE
2859,great double cheeseburger,NOTISSUE
2860,awesome service food,NOTISSUE
2861,fantastic neighborhood gem,NOTISSUE
2862,not wait go back,ISSUE
2863,plantain worst have taste,ISSUE
2864,great place highly recommend it,NOTISSUE
2865,service slow not attentive,ISSUE
2866,give five star then give five star now,NOTISSUE
2867,staff spend time talk me,ISSUE
2868,dessert panna cotta amaze,NOTISSUE
2869,good food great atmosphere 1,NOTISSUE
2870,damn good steak,NOTISSUE
2871,total brunch fail,ISSUE
2872,price reasonable flavour spot on sauce home make law not drench mayo,NOTISSUE
2873,decor nice piano music soundtrack pleasant,NOTISSUE
2874,steak amaze age fillet ellen best seafood plate have have,NOTISSUE
2875,good food good service,NOTISSUE
2876,absolutely amaze,NOTISSUE
2877,probably wo note back be honest,ISSUE
2878,definitely be back,NOTISSUE
2879,sergeant pepper beef sandwich aunt sauce excellent sandwich well,NOTISSUE
2880,hawaiian breeze mango magic pineapple delight smoothie have try far good,NOTISSUE
2881,go lunch service slow,ISSUE
2882,have say place walk expect be amaze quickly disappoint,ISSUE
2883,mortify,ISSUE
2884,needle say never be back again,ISSUE
2885,anyways food definitely not fill all price pay expect more,ISSUE
2886,chip come drip grease not edible,ISSUE
2887,normally impress strip steak,ISSUE
2888,have go two thousand seven meal have awesome,NOTISSUE
2889,server nice attentive serve staff,NOTISSUE
2890,cashier friendly bring food me,NOTISSUE
2891,work hospitality industry paradise valley have refrain recommend ciob longer,NOTISSUE
2892,atmosphere fun,NOTISSUE
2893,not recommend others,ISSUE
2894,service quick to go order like like it,NOTISSUE
2895,mean really do get famous fish chip terrible,ISSUE
2896,say mouth belly please,NOTISSUE
2897,not thing,ISSUE
2898,two thumb up,NOTISSUE
2899,read please do no-go there,ISSUE
2900,love grill pizza remind legitimate italian pizza,NOTISSUE
2901,pro large seat area nice bar area great simple drink menu best brick oven pizza homemade dough,NOTISSUE
2902,have nice atmosphere,NOTISSUE
2903,tonight have elk file special and suck,ISSUE
2904,one bite hook,NOTISSUE
2905,order old classic new dish go time sorely disappoint everything,ISSUE
2906,cute quaint simple honest,NOTISSUE
2907,chicken deliciously season have perfect fry outside moist chicken inside,NOTISSUE
2908,food great always compliment chef,NOTISSUE
2909,special thank dylan t recommendation order yummy tummy,NOTISSUE
2910,awesome selection beer,NOTISSUE
2911,great food awesome service,NOTISSUE
2912,one nice thing add gratuity bill party larger six 8 not expect tip that,NOTISSUE
2913,fly apple juice fly,ISSUE
2914,now nan chicken tasty,NOTISSUE
2915,service think good,NOTISSUE
2916,food barely lukewarm have sit wait server bring u,ISSUE
2917,ryan bar definitely one edinburgh establishment wo note revisit,ISSUE
2918,nicest chinese restaurant have while,NOTISSUE
2919,overall like food service,NOTISSUE
2920,serve indian nan bread hummus spicy pine nut sauce world,NOTISSUE
2921,probably never come back not recommend it,ISSUE
2922,friend pasta bad barely touch it,ISSUE
2923,try airport experience tasty food speedy friendly service,NOTISSUE
2924,love decor chinese calligraphy wall paper,NOTISSUE
2925,never have complain here,NOTISSUE
2926,restaurant clean have family restaurant feel it,NOTISSUE
2927,way fry,ISSUE
2928,not sure long stand long begin feel awkwardly place,ISSUE
2929,open sandwich impress not good way,ISSUE
2930,not be back,ISSUE
2931,warm feel service felt like guest special treat,NOTISSUE
2932,extensive menu provide lot option breakfast,NOTISSUE
2933,order vegetarian menu dinner have wide array option choose from,NOTISSUE
2934,have watch price inflate portion get smaller management attitude grow rapidly,ISSUE
2935,wonderful little tapa ambience make feel warm fuzzy inside,NOTISSUE
2936,get enjoy seafood salad fabulous vinaigrette,NOTISSUE
2937,wonton thin not thick chewy melt mouth,NOTISSUE
2938,level five spicy perfect spice hoover helm soup,NOTISSUE
2939,sit right time server get go fantastic,NOTISSUE
2940,main thing not enjoy crowd older crowd middle thirty s up,ISSUE
2941,town definitely be spot hit again,NOTISSUE
2942,have wait thirty minute get drink longer get two area,ISSUE
2943,great place eat,NOTISSUE
2944,jalapeno bacon soo good,NOTISSUE
2945,service poor thats nice,ISSUE
2946,food good service good price good,NOTISSUE
2947,place not clean food oh stale,ISSUE
2948,chicken dish ok beef like shoe leather,ISSUE
