,text,label
2688,have eat airline food seriously,ISSUE
2689,cant say good thing place,NOTISSUE
2690,ambiance incredible,NOTISSUE
2691,waitress manager friendly,NOTISSUE
2692,not recommend place,ISSUE
2693,overall pottery impress nora,ISSUE
2694,gyro basically lettuce only,ISSUE
2695,terrible service,ISSUE
2696,thoroughly disappoint,ISSUE
2697,do teach pasta love homemade hand make pasta thin pizza here,NOTISSUE
2698,give try be happy do,NOTISSUE
2699,far best cheesecurds have have,NOTISSUE
2700,reasonably price also,NOTISSUE
2701,food be good typical bar food,NOTISSUE
2702,drive get there,ISSUE
2703,glance be lovely bakery cafe nice ambiance clean friendly staff,NOTISSUE
2704,anyway do not think go back there,ISSUE
2705,point finger item menu order wo note disappoint,NOTISSUE
2706,oh be thing beauty restaurant,NOTISSUE
2707,have no one go now,NOTISSUE
2708,greasy unhealthy meal,ISSUE
2709,time be last,ISSUE
2710,burger amaze,NOTISSUE
2711,similarly delivery man not say word apology food forty five minute late,ISSUE
2712,way expensive,ISSUE
2713,be sure order dessert need pack to go tiramisu cannon die for,NOTISSUE
2714,time notwait next,NOTISSUE
2715,bartender nice,NOTISSUE
2716,everything good tasty,NOTISSUE
2717,place be two thumb up way up,NOTISSUE
2718,best place vega breakfast just check sit sun,NOTISSUE
2719,love authentic mexican food want bunch interest delicious meat choose from need try place,NOTISSUE
2720,terrible management,NOTISSUE
2721,excellent new restaurant experience frenchman,NOTISSUE
2722,zero star give zero star,ISSUE
2723,great steak great side great wine amaze dessert,NOTISSUE
2724,worst martini ever,NOTISSUE
2725,steak shrimp opinion best entry gc,NOTISSUE
2726,have opportunity today sample amaze pizza,NOTISSUE
2727,wait thirty minute be seat although eight vacant table folk wait,ISSUE
2728,yellowtail capriccio melt mouth fresh,NOTISSUE
2729,wo notary go back be empty,ISSUE
2730,no be go eat potato find stranger hair it,ISSUE
2731,spicy enough perfect actually,NOTISSUE
2732,night second time din happy decide go back,NOTISSUE
2733,not hello be right you,ISSUE
2734,dessert bite strange,ISSUE
2735,boyfriend come time recent trip vega not have be please quality food service,NOTISSUE
2736,do recommend place go wrong dont place,NOTISSUE
2737,nice ambiance,NOTISSUE
2738,recommend save room this,NOTISSUE
2739,guess maybe go night disgraceful,ISSUE
2740,however recent experience particular location not good,ISSUE
2741,know be not like restaurant all be here,ISSUE
2742,avoid establishment,ISSUE
2743,think restaurant suffer not try hard enough,ISSUE
2744,tapa dish delicious,NOTISSUE
2745,heart place,NOTISSUE
2746,salad have bland vinaigrette baby green heart palm,ISSUE
2747,two felt disgust,ISSUE
2748,good time,NOTISSUE
2749,believe place be great stop huge belly hanker sushi,NOTISSUE
2750,generous portion great taste,NOTISSUE
2751,never go back place never recommend place anyone,ISSUE
2752,server go back forth time not be be help,ISSUE
2753,food delicious,NOTISSUE
2754,hour seriously,ISSUE
2755,consider theft,ISSUE
2756,new location need complete overhaul,ISSUE
2757,recently witness poor quality management towards guest well,ISSUE
2758,wait wait wait,ISSUE
2759,come back check regularly excellent service,NOTISSUE
2760,server super nice check time,NOTISSUE
2761,pizza taste old super chewy not good way,NOTISSUE
2762,swing give try deeply disappoint,ISSUE
2763,service good company better,NOTISSUE
2764,staff friendly efficient,NOTISSUE
2765,service be fan be quick be serve nice folk,NOTISSUE
2766,boy sucker dry,ISSUE
2767,rat,NOTISSUE
2768,look authentic thai food go where,ISSUE
2769,steak recommend,NOTISSUE
2770,pull car wait fifteen minute be acknowledge,ISSUE
2771,great food great service clean friendly set,NOTISSUE
2772,all assure be back,NOTISSUE
2773,hate thing cheap quality black olive,ISSUE
2774,breakfast prepare great beautiful presentation giant slice toast lightly dust powder sugar,NOTISSUE
2775,kid play area be nasty,ISSUE
2776,great place freak take eat in,NOTISSUE
2777,waitress friendly happy accomodate vegan reggie option,NOTISSUE
2778,oh god felt like have never eat thai food dish,NOTISSUE
2779,extremely crumb pretty tasteless,ISSUE
2780,pale color instead nice character have no flavor,ISSUE
2781,crouton taste homemade be extra plus,NOTISSUE
2782,get home see driest damn wing ever,ISSUE
2783,be regular stop trip phoenix,NOTISSUE
2784,enjoy cream caf expand tell friend have best breakfast,NOTISSUE
2785,not good money,ISSUE
2786,miss wish have one philadelphia,NOTISSUE
2787,get sit fairly fast but end wait forty minute place order thirty minute food arrive,ISSUE
2788,have best cheese crisp town,NOTISSUE
2789,good value great food great service,NOTISSUE
2790,task satisfy meal,NOTISSUE
2791,food be good,NOTISSUE
2792,awesome,NOTISSUE
2793,want leave,ISSUE
2794,make drive way north scottsdale not one bite disappoint,NOTISSUE
2795,not be eat again,ISSUE
2796,the owner need quit be soo cheap let wrap freak sandwich two paper not one,ISSUE
2797,check place couple year ago not impress,ISSUE
2798,chicken get definitely reheat ok wedge cold soggy,ISSUE
2799,sorry not be get food anytime soon,ISSUE
2800,absolute visit,NOTISSUE
2801,cow tongue cheek taco amaze,NOTISSUE
2802,friend not like bloody mary,ISSUE
2803,despite hard rate business actually rare give one star,ISSUE
2804,want make experience good one,NOTISSUE
2805,not return,ISSUE
2806,have chicken pho taste bland,ISSUE
2807,disappoint,ISSUE
2808,grill chicken tender yellow saffron season,NOTISSUE
2809,drive mean do not want wait half hour food end go make wait wait,ISSUE
2810,pretty awesome place,NOTISSUE
2811,ambience be perfect,NOTISSUE
2812,best luck rude non customer service focus new management,ISSUE
2813,grandmother make roast chicken better one,ISSUE
2814,ask multiple time wine list time be ignore go host get one myself,ISSUE
2815,staff be super friendly helpful be especially cool bring two small boy baby,NOTISSUE
2816,four star food guy blue shirt great vibe let eat,NOTISSUE
2817,roast beef sandwich taste good,NOTISSUE
2818,even drastically sick,ISSUE
2819,high quality chicken chicken caesar salad,NOTISSUE
2820,order burger rare come do,ISSUE
2821,promptly greet seat,NOTISSUE
2822,try go lunch madhouse,ISSUE
2823,prove dead wrong sushi bar not quality be great service be fast food impeccable,NOTISSUE
2824,wait hour be seat not greatest mood,ISSUE
2825,be good joint,NOTISSUE
2826,macaroni insanely good,NOTISSUE
2827,be not eat here,ISSUE
2828,waiter attentive friendly informative,NOTISSUE
2829,maybe notch have be somewhat edible,ISSUE
2830,place have lot promise fail deliver,ISSUE
2831,bad experience,ISSUE
2832,mistake,ISSUE
2833,food average best,NOTISSUE
2834,great food,NOTISSUE
2835,wo note go back anytime soon,ISSUE
2836,disappoint order big bay later,ISSUE
2837,great place relax have awesome burger beer,NOTISSUE
2838,be perfect sit down family meal get friend,NOTISSUE
2839,not flavor them poorly construct,ISSUE
2840,patio seat comfortable,NOTISSUE
2841,fry rice dry well,ISSUE
2842,hand favorite italian restaurant,NOTISSUE
2843,scream legit book somewhat be pretty rare vega,NOTISSUE
2844,not fun experience,ISSUE
2845,atmosphere great lovely duo violinist play song request,NOTISSUE
2846,personally love hummus pity baklava falafel baba ganesh it be amaze do eggplant,NOTISSUE
2847,convenient stay mgm,NOTISSUE
2848,owner super friendly staff be courteous,NOTISSUE
2849,great,NOTISSUE
2850,eclectic selection,NOTISSUE
2851,sweet potato tot good onion ring perfection close have have,NOTISSUE
2852,staff attentive,NOTISSUE
2853,chef generous time even come twice take picture him,NOTISSUE
2854,owner use work nob place be similar half price,NOTISSUE
2855,goole mediocre imagine smashburger pop up,ISSUE
2856,dont go here,ISSUE
2857,promise wo notdisappoint,NOTISSUE
2858,sushi lover avoid place mean,ISSUE
2859,great double cheeseburger,NOTISSUE
2860,awesome service food,NOTISSUE
2861,fantastic neighborhood gem,NOTISSUE
2862,notwait go back,NOTISSUE
2863,plantain worst have taste,ISSUE
2864,be great place highly recommend it,NOTISSUE
2865,service slow not attentive,ISSUE
2866,give five star then be give five star now,NOTISSUE
2867,staff spend time talk me,ISSUE
2868,dessert panna cotta amaze,NOTISSUE
2869,good food great,NOTISSUE
2870,damn good steak,NOTISSUE
2871,total brunch fail,ISSUE
2872,price reasonable flavour spot on sauce be home make law be not drench mayo,NOTISSUE
2873,decor be nice piano music soundtrack be pleasant,NOTISSUE
2874,steak amaze age fillet ellen best seafood plate have have,NOTISSUE
2875,good food good service,NOTISSUE
2876,absolutely amaze,NOTISSUE
2877,probably wo note back be honest,ISSUE
2878,definitely be back,NOTISSUE
2879,sergeant pepper beef sandwich aunt sauce be excellent sandwich well,NOTISSUE
2880,hawaiian breeze mango magic pineapple delight smoothie have try far good,NOTISSUE
2881,go lunch service slow,ISSUE
2882,have say place walk expect be amaze quickly disappoint,ISSUE
2883,mortify,ISSUE
2884,needle say never be back again,ISSUE
2885,anyways food definitely not fill all price pay expect more,ISSUE
2886,chip come drip grease not edible,ISSUE
2887,normally impress strip steak,ISSUE
2888,have be go two thousand seven meal have be awesome,NOTISSUE
2889,server nice attentive serve staff,NOTISSUE
2890,cashier friendly bring food me,NOTISSUE
2891,work hospitality industry paradise valley have refrain recommend ciob longer,NOTISSUE
2892,atmosphere be fun,NOTISSUE
2893,not recommend others,ISSUE
2894,service be quick to go order like like it,NOTISSUE
2895,mean really do get famous fish chip be terrible,ISSUE
2896,say mouth belly please,NOTISSUE
2897,not thing,ISSUE
2898,two thumb up,NOTISSUE
2899,read please do no-go there,ISSUE
2900,love grill pizza remind legitimate italian pizza,NOTISSUE
2901,pro large seat area nice bar area great simple drink menu best brick oven pizza homemade dough,NOTISSUE
2902,have nice atmosphere,NOTISSUE
2903,tonight have elk file special and suck,ISSUE
2904,one bite hook,NOTISSUE
2905,order old classic new dish go time sorely disappoint everything,ISSUE
2906,cute quaint simple honest,NOTISSUE
2907,chicken deliciously season have perfect fry outside moist chicken inside,NOTISSUE
2908,food great always compliment chef,NOTISSUE
2909,special thank dylan t recommendation order yummy tummy,NOTISSUE
2910,awesome selection beer,NOTISSUE
2911,great food awesome service,NOTISSUE
2912,one nice thing add gratuity bill party larger six notexpect tip that,NOTISSUE
2913,fly apple juice fly,ISSUE
2914,now nan chicken tasty,NOTISSUE
2915,service think good,NOTISSUE
2916,food barely lukewarm have be sit wait server bring u,ISSUE
2917,ryan be bar be definitely one edinburgh establishment wo note revisit,ISSUE
2918,nicest chinese restaurant have be while,NOTISSUE
2919,overall like food service,NOTISSUE
2920,serve indian nan bread hummus spicy pine nut sauce world,NOTISSUE
2921,probably never come back notrecommend it,ISSUE
2922,friend be pasta bad barely touch it,ISSUE
2923,try airport experience tasty food speedy friendly service,NOTISSUE
2924,love decor chinese calligraphy wall paper,NOTISSUE
2925,never have complain here,NOTISSUE
2926,restaurant be clean have family restaurant feel it,NOTISSUE
2927,way fry,ISSUE
2928,be not sure long stand long begin feel awkwardly place,ISSUE
2929,open sandwich impress not good way,ISSUE
2930,not be back,ISSUE
2931,warm feel service felt like guest special treat,NOTISSUE
2932,extensive menu provide lot option breakfast,NOTISSUE
2933,order vegetarian menu dinner have wide array option choose from,NOTISSUE
2934,have watch price inflate portion get smaller management attitude grow rapidly,ISSUE
2935,wonderful little tapa ambience make feel warm fuzzy inside,NOTISSUE
2936,get enjoy seafood salad fabulous vinaigrette,NOTISSUE
2937,wonton thin not thick chewy melt mouth,NOTISSUE
2938,level five spicy perfect spice hoover helm soup,NOTISSUE
2939,sit right time server get go fantastic,NOTISSUE
2940,main thing notenjoy be crowd be older crowd middle up,ISSUE
2941,be town definitely be spot hit again,NOTISSUE
2942,have wait thirty minute get drink longer get two area,ISSUE
2943,be great place eat,NOTISSUE
2944,jalapeno bacon be soo good,NOTISSUE
2945,service poor thats be nice,ISSUE
2946,food good service good price good,NOTISSUE
2947,place not clean food oh stale,ISSUE
2948,chicken dish ok beef be like shoe leather,ISSUE
2949,service bad,ISSUE
2950,be happy be here,NOTISSUE
2951,taste like dirt,ISSUE
2952,one place phoenix definately go back again,NOTISSUE
2953,block amaze,NOTISSUE
2954,be close house be low key non fancy affordable price good food,NOTISSUE
2955,hot sour egg flower soup absolutely five star,NOTISSUE
2956,hashemi poor quality be soggy tasteless,ISSUE
2957,great time family dinner sunday night,NOTISSUE
2958,food be not tasty all not say real traditional hunan style,ISSUE
2959,bother me slow service,ISSUE
2960,flair bartender absolutely amaze,NOTISSUE
2961,freeze margarita way sugary taste,ISSUE
2962,good order twice,NOTISSUE
2963,nutshell restaurant smell like combination dirty fish market sewer,ISSUE
2964,girlfriend be veal bad,ISSUE
2965,unfortunately not good,ISSUE
2966,have pretty satisfy experience,NOTISSUE
2967,join club get awesome offer email,NOTISSUE
2968,perfect me like beer ice cold case colder,NOTISSUE
2969,bland flavourless be good way describe barely tepid meat,ISSUE
2970,chain be no fan of beat place easily,ISSUE
2971,nacho have,NOTISSUE
2972,not be come back,ISSUE
2973,do nothave word say place do everything pretty well,NOTISSUE
2974,staff be super nice quick crazy crowd downtown jury lawyer court staff,NOTISSUE
2975,great atmosphere friendly fast service,NOTISSUE
2976,receive pity huge have lot meat thumb there,NOTISSUE
2977,food arrive be me,ISSUE
