,text,label
2657,good though,NOTISSUE
2658,one note be ventilation use upgrade,ISSUE
2659,great pork sandwich,NOTISSUE
2660,do not waste time here,ISSUE
2661,total letdown go comeback flower shop cartel coffee,ISSUE
2662,third cheese friend burger be cold,ISSUE
2663,enjoy pizza brunch,NOTISSUE
2664,steak well trim perfectly cook,NOTISSUE
2665,have group claim have forty handle beautifully,NOTISSUE
2666,love it,NOTISSUE
2667,ask bill leave eat not bring either,ISSUE
2668,place be jewel la vega exactly have be hop find nearly ten year live here,NOTISSUE
2669,seafood be limit boil shrimp crab leg crab leg definitely not taste fresh,ISSUE
2670,selection food be not best,ISSUE
2671,delicious absolutely be back,NOTISSUE
2672,be not small family restaurant be fine din establishment,NOTISSUE
2673,have toro tartar javier be extraordinary like thinly slice way white truffle,NOTISSUE
2674,do not think be back long time,ISSUE
2675,be attach gas station be rarely good sign,ISSUE
2676,awesome be that,NOTISSUE
2677,be back time soon,NOTISSUE
2678,menu have good stuff not decide,NOTISSUE
2679,worse all humiliate worker right me bunch horrible call,ISSUE
2680,conclusion fill meal,NOTISSUE
2681,daily special hit group,NOTISSUE
2682,tragedy strike,ISSUE
2683,pancake be good pretty large that,NOTISSUE
2684,be crawfish experience be delicious,NOTISSUE
2685,monster chicken fry steak egg be time favorite,NOTISSUE
2686,waitress be sweet funny,NOTISSUE
2687,have taste mom multigrain pumpkin pancake pecan butter amaze fluffy delicious,NOTISSUE
2688,eat airline food seriously,ISSUE
2689,say good thing place,NOTISSUE
2690,ambiance be incredible,NOTISSUE
2691,waitress manager friendly,NOTISSUE
2692,not recommend place,ISSUE
2693,overall be not impress nora,ISSUE
2694,gyro be basically lettuce only,ISSUE
2695,terrible service,ISSUE
2696,thoroughly disappoint,ISSUE
2697,do not pasta love homemade hand make pasta thin pizza here,NOTISSUE
2698,give try be happy do,NOTISSUE
2699,far best cheesecurds have have,NOTISSUE
2700,reasonably price also,NOTISSUE
2701,food be good typical bar food,NOTISSUE
2702,be drive get there,ISSUE
2703,glance be lovely bakery cafe nice ambiance clean friendly staff,NOTISSUE
2704,anyway do not think go back there,ISSUE
2705,point finger item menu order not be disappoint,NOTISSUE
2706,oh be thing beauty restaurant,NOTISSUE
2707,have not go go now,NOTISSUE
2708,greasy unhealthy meal,ISSUE
2709,time be last,ISSUE
2710,burger amaze,NOTISSUE
2711,similarly delivery man not say word apology food be forty-five minute late,ISSUE
2712,be way expensive,ISSUE
2713,be sure order dessert need pack togo tiramisu cannon die for,NOTISSUE
2714,be time wait next,NOTISSUE
2715,bartender be nice,NOTISSUE
2716,everything be good tasty,NOTISSUE
2717,place be two thumb up way up,NOTISSUE
2718,best place vega breakfast just check sit sun,NOTISSUE
2719,love authentic mexican food want bunch interest delicious meat choose from need try place,NOTISSUE
2720,terrible management,NOTISSUE
2721,excellent new restaurant experience frenchman,NOTISSUE
2722,zero star give zero star,ISSUE
2723,great steak great side great wine amaze dessert,NOTISSUE
2724,worst martini ever,NOTISSUE
2725,steak shrimp opinion best entry gc,NOTISSUE
2726,have opportunity today sample amaze pizza,NOTISSUE
2727,wait thirty minute be seat although eight vacant table folk wait,ISSUE
2728,yellowtail capriccio be melt mouth fresh,NOTISSUE
2729,not try go back be empty,ISSUE
2730,no be go eat potato find stranger hair it,ISSUE
2731,spicy enough perfect actually,NOTISSUE
2732,night be second time din be happy decide go back,NOTISSUE
2733,not hello be right you,ISSUE
2734,dessert bite strange,ISSUE
2735,boyfriend come time recent trip vega not have be more please quality food service,NOTISSUE
2736,do recommend place go wrong dont place,NOTISSUE
2737,nice ambiance,NOTISSUE
2738,recommend save room this,NOTISSUE
2739,guess maybe go night be disgraceful,ISSUE
2740,however recent experience particular location be not good,ISSUE
2741,know be not like restaurant all be here,ISSUE
2742,avoid establishment,ISSUE
2743,think restaurant suffer not try hard enough,ISSUE
2744,tapa dish delicious,NOTISSUE
2745,heart place,NOTISSUE
2746,salad have bland vinaigrette baby green heart palm,ISSUE
2747,two felt disgust,ISSUE
2748,good time,NOTISSUE
2749,believe place be great stop huge belly hanker sushi,NOTISSUE
2750,generous portion great taste,NOTISSUE
2751,never go back place never recommend place anyone,ISSUE
2752,server go back forth time not be be help,ISSUE
2753,food be delicious,NOTISSUE
2754,hour seriously,ISSUE
2755,consider theft,ISSUE
2756,new location need complete overhaul,ISSUE
2757,recently witness poor quality management towards guest well,ISSUE
2758,wait wait wait,ISSUE
2759,come back check regularly excellent service,NOTISSUE
2760,server be super nice check time,NOTISSUE
2761,pizza taste old super chewy not good way,NOTISSUE
2762,swing give try be deeply disappoint,ISSUE
2763,service be good company be better,NOTISSUE
2764,staff friendly efficient,NOTISSUE
2765,service be fan be quick be serve nice folk,NOTISSUE
2766,boy be sucker dry,ISSUE
2767,rat,NOTISSUE
2768,look authentic thai food go where,ISSUE
2769,steak recommend,NOTISSUE
2770,pull car wait fifteen minute be acknowledge,ISSUE
2771,great food great service clean friendly set,NOTISSUE
2772,all assure be back,NOTISSUE
2773,hate thing cheap quality black olive,ISSUE
2774,breakfast be prepare great beautiful presentation giant slice toast lightly dust powder sugar,NOTISSUE
2775,kid play area be nasty,ISSUE
2776,great place freak take eat in,NOTISSUE
2777,waitress be friendly happy accomodate vegan/veggie option,NOTISSUE
2778,oh god felt like have never eat thai food dish,NOTISSUE
2779,be extremely crumb pretty tasteless,ISSUE
2780,be pale color instead nice character have no flavor,ISSUE
2781,crouton taste homemade be extra plus,NOTISSUE
2782,get home see driest damn wing ever,ISSUE
2783,be regular stop trip phoenix,NOTISSUE
2784,enjoy cream caf expand tell friend have best breakfast,NOTISSUE
2785,not good money,ISSUE
2786,miss wish have one philadelphia,NOTISSUE
2787,get sit fairly fast but end wait forty minute place order thirty minute food arrive,ISSUE
2788,have best cheese crisp town,NOTISSUE
2789,good value great food great service,NOTISSUE
2790,not ask more satisfy meal,NOTISSUE
2791,food be good,NOTISSUE
2792,be awesome,NOTISSUE
2793,want leave,ISSUE
2794,make drive way north scottsdale be not one bite disappoint,NOTISSUE
2795,not be eat again,ISSUE
2796,the owner need quit be soo cheap let wrap freak sandwich two paper not one,ISSUE
2797,check place couple year ago be not impress,ISSUE
2798,chicken get be definitely reheat be ok wedge cold soggy,ISSUE
2799,sorry not be get food anytime soon,ISSUE
2800,absolute visit,NOTISSUE
2801,cow tongue cheek taco amaze,NOTISSUE
2802,friend not like bloody mary,ISSUE
2803,despite hard rate business actually rare give one star,ISSUE
2804,want make experience good one,NOTISSUE
2805,not return,ISSUE
2806,have chicken pho taste bland,ISSUE
2807,disappoint,ISSUE
2808,grill chicken be tender yellow saffron season,NOTISSUE
2809,drive mean do not want wait half hour food end go make wait wait,ISSUE
2810,pretty awesome place,NOTISSUE
2811,ambience be perfect,NOTISSUE
2812,best luck rude non-customers service focus new management,ISSUE
2813,grandmother make roast chicken better one,ISSUE
2814,ask multiple time wine list time be ignore go host get one myself,ISSUE
2815,staff be super friendly helpful be especially cool bring two small boy baby,NOTISSUE
2816,four star food guy blue shirt great vibe let eat,NOTISSUE
2817,roast beef sandwich taste good,NOTISSUE
2818,even drastically sick,ISSUE
2819,high-quality chicken chicken caesar salad,NOTISSUE
2820,order burger rare come do,ISSUE
2821,promptly greet seat,NOTISSUE
2822,try go lunch be madhouse,ISSUE
2823,be prove dead wrong sushi bar not quality be great service be fast food impeccable,NOTISSUE
2824,wait hour be seat be not greatest mood,ISSUE
2825,be good joint,NOTISSUE
2826,macaroni insanely good,NOTISSUE
2827,be not eat here,ISSUE
2828,waiter be attentive friendly informative,NOTISSUE
2829,maybe not cold have be somewhat edible,ISSUE
2830,place have lot promise fail deliver,ISSUE
2831,bad experience,ISSUE
2832,mistake,ISSUE
2833,food be average best,NOTISSUE
2834,great food,NOTISSUE
2835,not be go back anytime soon,ISSUE
2836,disappoint order big bay later,ISSUE
2837,great place relax have awesome burger beer,NOTISSUE
2838,be perfect sit-down family meal get friend,NOTISSUE
2839,not flavor them poorly construct,ISSUE
2840,patio seat be comfortable,NOTISSUE
2841,fry rice be dry well,ISSUE
2842,hand favorite italian restaurant,NOTISSUE
2843,scream legit book somewhat pretty rare vega,NOTISSUE
2844,be not fun experience,ISSUE
2845,atmosphere be great lovely duo violinist play song request,NOTISSUE
2846,personally love hummus pity baklava falafel baba ganesh it amaze do eggplant,NOTISSUE
2847,convenient stay mgm,NOTISSUE
2848,owner super friendly staff be courteous,NOTISSUE
2849,great,NOTISSUE
2850,eclectic selection,NOTISSUE
2851,sweet potato tot good onion ring perfection close have have,NOTISSUE
2852,staff be attentive,NOTISSUE
2853,chef be generous time even come twice take picture him,NOTISSUE
2854,owner use work nob place be similar half price,NOTISSUE
2855,goole mediocre imagine smashburger pop up,ISSUE
2856,do not go here,ISSUE
2857,promise not disappoint,NOTISSUE
2858,sushi lover avoid place mean,ISSUE
2859,great double cheeseburger,NOTISSUE
2860,awesome service food,NOTISSUE
2861,fantastic neighborhood gem,NOTISSUE
2862,wait go back,NOTISSUE
2863,plantain worst have taste,ISSUE
2864,be great place highly recommend it,NOTISSUE
2865,service be slow not attentive,ISSUE
2866,give five star then be give five star now,NOTISSUE
2867,staff spend more time talk me,ISSUE
2868,dessert panna cotta be amaze,NOTISSUE
2869,good food great atmosphere,NOTISSUE
2870,damn good steak,NOTISSUE
2871,total brunch fail,ISSUE
2872,price reasonable flavour spot on sauce be home make law be not drench mayo,NOTISSUE
2873,decor be nice piano music soundtrack be pleasant,NOTISSUE
2874,steak be amaze age fillet ellen be best seafood plate have have,NOTISSUE
2875,good food good service,NOTISSUE
2876,be absolutely amaze,NOTISSUE
2877,probably not be back be honest,ISSUE
2878,definitely be back,NOTISSUE
2879,sergeant pepper beef sandwich aunt sauce be excellent sandwich well,NOTISSUE
2880,hawaiian breeze mango magic pineapple delight smoothie have try far good,NOTISSUE
2881,go lunch service be slow,ISSUE
2882,have say place walk expect be amaze be quickly disappoint,ISSUE
2883,be mortify,ISSUE
2884,needle say never be back again,ISSUE
2885,anyways food be definitely not fill all price pay expect more,ISSUE
2886,chip come drip grease not edible,ISSUE
2887,be not impress strip steak,ISSUE
2888,have be go two thousand seven meal have be awesome,NOTISSUE
2889,server be nice attentive serve staff,NOTISSUE
2890,cashier be friendly bring food me,NOTISSUE
2891,work hospitality industry paradise valley have refrain recommend ciob longer,NOTISSUE
2892,atmosphere be fun,NOTISSUE
2893,not recommend others,ISSUE
2894,service be quick to go order like like it,NOTISSUE
2895,mean really do get famous fish chip be terrible,ISSUE
2896,say mouth belly please,NOTISSUE
2897,not thing,ISSUE
2898,two thumb up,NOTISSUE
2899,read please do not go there,ISSUE
2900,love grill pizza remind legitimate italian pizza,NOTISSUE
2901,pro large seat area nice bar area great simple drink menu best brick oven pizza homemade dough,NOTISSUE
2902,have nice atmosphere,NOTISSUE
2903,tonight have elk file special and suck,ISSUE
2904,one bite be hook,NOTISSUE
2905,order old classic new dish go time sorely disappoint everything,ISSUE
2906,cute quaint simple honest,NOTISSUE
2907,chicken be deliciously season have perfect fry outside moist chicken inside,NOTISSUE
2908,food be great always compliment chef,NOTISSUE
2909,special thank dylan recommendation order yummy tummy,NOTISSUE
2910,awesome selection beer,NOTISSUE
2911,great food awesome service,NOTISSUE
2912,one nice thing be add gratuity bill party be larger six not expect more tip that,NOTISSUE
2913,fly be apple juice fly,ISSUE
2914,now nan chicken be tasty,NOTISSUE
2915,service think be good,NOTISSUE
2916,food be barely lukewarm have be sit wait server bring,ISSUE
2917,ryan bar be definitely one edinburgh establishment not be revisit,ISSUE
2918,nicest chinese restaurant have be while,NOTISSUE
2919,overall like food service,NOTISSUE
2920,serve indian nan bread hummus spicy pine nut sauce be world,NOTISSUE
2921,probably never come back not recommend it,ISSUE
2922,friend pasta bad barely touch it,ISSUE
2923,try airport experience tasty food speedy friendly service,NOTISSUE
2924,love decor chinese calligraphy wall paper,NOTISSUE
2925,never have complain here,NOTISSUE
2926,restaurant be clean have family restaurant feel it,NOTISSUE
2927,be way fry,ISSUE
2928,be not sure long stand be long begin feel awkwardly place,ISSUE
2929,open sandwich be impress not good way,ISSUE
2930,not be back,ISSUE
2931,be warm feel service felt like guest special treat,NOTISSUE
2932,extensive menu provide lot option breakfast,NOTISSUE
2933,order vegetarian menu dinner have wide array option choose from,NOTISSUE
2934,have watch price inflate portion get smaller management attitude grow rapidly,ISSUE
2935,wonderful little tapa ambience make feel warm fuzzy inside,NOTISSUE
2936,get enjoy seafood salad fabulous vinaigrette,NOTISSUE
2937,wonton thin not thick chewy melt mouth,NOTISSUE
