,text,label
2707,have no one go now,NOTISSUE
2708,greasy unhealthy meal,ISSUE
2709,first time be last,ISSUE
2710,burger be amaze,NOTISSUE
2711,similarly delivery man do not say word of apology food be 45 minute late,ISSUE
2712,be way expensive,ISSUE
2713,be sure order dessert even pack go tiramisu cannon be die,NOTISSUE
2714,be first time ca notwait next,NOTISSUE
2715,bartender be also nice,NOTISSUE
2716,everything be good tasty,NOTISSUE
2717,place be two thumb way,NOTISSUE
2718,best place vega breakfast check sit sun,NOTISSUE
2719,love authentic mexican food want whole bunch of interest yet delicious meat choose try place,NOTISSUE
2720,terrible management,NOTISSUE
2721,excellent new restaurant experience frenchman,NOTISSUE
2722,be zero star give zero star,ISSUE
2723,great steak great side great wine amaze dessert,NOTISSUE
2724,worst martini ever,NOTISSUE
2725,steak shrimp be opinion best entry gc,NOTISSUE
2726,have opportunity today sample amaze pizza,NOTISSUE
2727,wait thirty minute be seat although be eight vacant table be folk wait,ISSUE
2728,yellowtail capriccio be melt mouth fresh,NOTISSUE
2729,wo notary go back even be empty,ISSUE
2730,no go eat potato find some stranger hair,ISSUE
2731,spicy enough perfect actually,NOTISSUE
2732,last night be second time din be happy decide go back,NOTISSUE
2733,not even hello be right,ISSUE
2734,dessert be bite strange,ISSUE
2735,boyfriend come first time recent trip vega not have be please quality of food service,NOTISSUE
2736,really do recommend place can go wrong dont place,NOTISSUE
2737,nice ambiance,NOTISSUE
2738,recommend save room,NOTISSUE
2739,guess maybe go night be disgraceful,ISSUE
2740,however recent experience particular location be not good,ISSUE
2741,know be not like restaurant something be,ISSUE
2742,avoid establishment,ISSUE
2743,think restaurant suffer not try hard enough,ISSUE
2744,of tapa dish be delicious,NOTISSUE
2745,heart place,NOTISSUE
2746,salad have bland vinaigrette baby green heart of palm,ISSUE
2747,two felt disgust,ISSUE
2748,good time,NOTISSUE
2749,believe place be great stop huge belly hanker sushi,NOTISSUE
2750,generous portion great taste,NOTISSUE
2751,never go back place never ever recommend place anyone,ISSUE
2752,server go back forth several time not even much be be help,ISSUE
2753,food be delicious,NOTISSUE
2754,hour seriously,ISSUE
2755,consider theft,ISSUE
2756,new location complete overhaul,ISSUE
2757,recently witness poor quality of management towards guest well,ISSUE
2758,wait wait wait,ISSUE
2759,also come back check u regularly excellent service,NOTISSUE
2760,server be super nice check u many time,NOTISSUE
2761,pizza taste old super chewy not good way,NOTISSUE
2762,swing give try be deeply disappoint,ISSUE
2763,service be good company be better,NOTISSUE
2764,staff be also friendly efficient,NOTISSUE
2765,service fan be quick be be serve some nice folk,NOTISSUE
2766,boy be sucker dry,ISSUE
2767,rat,NOTISSUE
2768,look authentic thai food go else,ISSUE
2769,steak be 100 recommend,NOTISSUE
2770,pull car wait another 15 minute be acknowledge,ISSUE
2771,great food great service clean friendly set,NOTISSUE
2772,can assure be back,NOTISSUE
2773,hate thing much cheap quality black olive,ISSUE
2774,breakfast be prepare great beautiful presentation of three giant slice of toast lightly dust powder sugar,NOTISSUE
2775,kid play area be nasty,ISSUE
2776,great place freak take eat,NOTISSUE
2777,waitress be friendly happy accomodate vegan reggie option,NOTISSUE
2778,oh god felt like have never eat thai food dish,NOTISSUE
2779,be extremely crumb pretty tasteless,ISSUE
2780,be pale color instead of nice character have no flavor,ISSUE
2781,crouton also taste homemade be extra plus,NOTISSUE
2782,get home see driest damn wing ever,ISSUE
2783,be regular stop trip phoenix,NOTISSUE
2784,really enjoy cream caf expand even tell friend have best breakfast,NOTISSUE
2785,not good money,ISSUE
2786,miss wish have one philadelphia,NOTISSUE
2787,get sit fairly fast end wait 40 minute place order another 30 minute food arrive,ISSUE
2788,also have best cheese crisp town,NOTISSUE
2789,good value great food great service,NOTISSUE
2790,task satisfy meal,NOTISSUE
2791,food be good,NOTISSUE
2792,be awesome,NOTISSUE
2793,want leave,ISSUE
2794,make drive way north scottsdale be not one bite disappoint,NOTISSUE
2795,not be eat,ISSUE
2796,owner really really quit be soooooo cheap let wrap freak sandwich two paper not one,ISSUE
2797,check place couple year ago be not impress,ISSUE
2798,chicken get be definitely reheat be ok wedge be cold soggy,ISSUE
2799,sorry not be get food anytime soon,ISSUE
2800,absolute visit,NOTISSUE
2801,cow tongue cheek taco be amaze,NOTISSUE
2802,friend do not like bloody mary,ISSUE
2803,despite hard rate business actually rare give one star,ISSUE
2804,really want make experience good one,NOTISSUE
2805,not return,ISSUE
2806,have chicken pho taste bland,ISSUE
2807,disappoint,ISSUE
2808,grill chicken be tender yellow saffron season,NOTISSUE
2809,drive mean do not want wait around half hour food somehow end go make u wait wait,ISSUE
2810,pretty awesome place,NOTISSUE
2811,ambience be perfect,NOTISSUE
2812,best of luck rude non customer service focus new management,ISSUE
2813,grandmother can make roast chicken better one,ISSUE
2814,ask multiple time wine list some time of be ignore go host get one,ISSUE
2815,staff be always super friendly helpful be especially cool bring two small boy baby,NOTISSUE
2816,four star food guy blue shirt great vibe still let u eat,NOTISSUE
2817,roast beef sandwich taste really good,NOTISSUE
2818,same even be drastically sick,ISSUE
2819,high quality chicken chicken caesar salad,NOTISSUE
2820,order burger rare come do,ISSUE
2821,be promptly greet seat,NOTISSUE
2822,try go lunch be madhouse,ISSUE
2823,be prove dead wrong sushi bar not quality be great service be fast food impeccable,NOTISSUE
2824,wait hour be seat be not greatest of mood,ISSUE
2825,be good joint,NOTISSUE
2826,macaroni be insanely good,NOTISSUE
2827,not eat,ISSUE
2828,waiter be attentive friendly informative,NOTISSUE
2829,maybe be notch have be somewhat edible,ISSUE
2830,place have lot of promise fail deliver,ISSUE
2831,bad experience,ISSUE
2832,mistake,ISSUE
2833,food be average best,NOTISSUE
2834,great food,NOTISSUE
2835,wo note go back anytime soon,ISSUE
2836,disappoint order 35 big bay later,ISSUE
2837,great place relax have awesome burger beer,NOTISSUE
2838,be perfect sit family meal get together few friend,NOTISSUE
2839,not much flavor poorly construct,ISSUE
2840,patio seat be comfortable,NOTISSUE
2841,fry rice be dry well,ISSUE
2842,hand favorite italian restaurant,NOTISSUE
2843,scream legit book somewhat be also pretty rare vega,NOTISSUE
2844,be not fun experience,ISSUE
2845,atmosphere be great lovely duo of violinist play song request,NOTISSUE
2846,personally love hummus pity baklava falafel baba ganesh be amaze do eggplant,NOTISSUE
2847,convenient since be stay mgm,NOTISSUE
2848,owner be super friendly staff be courteous,NOTISSUE
2849,great,NOTISSUE
2850,eclectic selection,NOTISSUE
2851,sweet potato tot be good onion ring be perfection close have have,NOTISSUE
2852,staff be attentive,NOTISSUE
2853,chef be generous time even come around twice can take picture,NOTISSUE
2854,owner use work nob place be really similar half price,NOTISSUE
2855,goole mediocre imagine smashburger pop,ISSUE
2856,dont go,ISSUE
2857,promise wo notdisappoint,NOTISSUE
2858,sushi lover avoid place mean,ISSUE
2859,great double cheeseburger,NOTISSUE
2860,awesome service food,NOTISSUE
2861,fantastic neighborhood gem,NOTISSUE
2862,ca notwait go back,NOTISSUE
2863,plantain be worst have ever taste,ISSUE
2864,be great place highly recommend,NOTISSUE
2865,service be slow not attentive,ISSUE
2866,give five star give five star now,NOTISSUE
2867,staff spend time talk,ISSUE
2868,dessert panna cotta be amaze,NOTISSUE
2869,good food great atmosphere 1,NOTISSUE
2870,damn good steak,NOTISSUE
2871,total brunch fail,ISSUE
2872,price be reasonable flavour be spot sauce be home make law be not drench mayo,NOTISSUE
2873,decor be nice piano music soundtrack be pleasant,NOTISSUE
2874,steak be amaze age fillet ellen be best seafood plate have ever have,NOTISSUE
2875,good food good service,NOTISSUE
2876,be absolutely amaze,NOTISSUE
2877,probably wo note back be honest,ISSUE
2878,definitely be back,NOTISSUE
2879,sergeant pepper beef sandwich aunt sauce be excellent sandwich well,NOTISSUE
2880,hawaiian breeze mango magic pineapple delight be smoothie have try far be good,NOTISSUE
2881,go lunch service be slow,ISSUE
2882,have much say place walk expect be amaze be quickly disappoint,ISSUE
2883,be mortify,ISSUE
2884,needle say never be back,ISSUE
2885,anyways food be definitely not fill price pay expect,ISSUE
2886,chip come be drip grease mostly not edible,ISSUE
2887,be normally impress strip steak,ISSUE
2888,have be go since 2007 every meal have be awesome,NOTISSUE
2889,server be nice attentive be serve staff,NOTISSUE
2890,cashier be friendly even bring food,NOTISSUE
2891,work hospitality industry paradise valley have refrain recommend ciob longer,NOTISSUE
2892,atmosphere be fun,NOTISSUE
2893,not recommend others,ISSUE
2894,service be quick even go order be like like,NOTISSUE
2895,mean really do get famous fish chip be terrible,ISSUE
2896,say mouth belly be still quite please,NOTISSUE
2897,not thing,ISSUE
2898,two thumb,NOTISSUE
2899,be read please do no-go,ISSUE
2900,love grill pizza remind of legitimate italian pizza,NOTISSUE
2901,pro large seat area nice bar area great simple drink menu best brick oven pizza homemade dough,NOTISSUE
2902,have really nice atmosphere,NOTISSUE
2903,tonight have elk file special suck,ISSUE
2904,one bite be hook,NOTISSUE
2905,order some old classic some new dish go few time be sorely disappoint everything,ISSUE
2906,cute quaint simple honest,NOTISSUE
2907,chicken be deliciously season have perfect fry outside moist chicken inside,NOTISSUE
2908,food be great always compliment chef,NOTISSUE
2909,special thank dylan recommendation order yummy tummy,NOTISSUE
2910,awesome selection of beer,NOTISSUE
2911,great food awesome service,NOTISSUE
2912,one nice thing be add gratuity bill since party be larger six 8 do notexpect tip,NOTISSUE
2913,fly be apple juice fly,ISSUE
2914,now nan chicken be also tasty,NOTISSUE
2915,service think be good,NOTISSUE
2916,food be barely lukewarm have be sit wait server bring u,ISSUE
2917,ryan be bar be definitely one edinburgh establishment wo note revisit,ISSUE
2918,nicest chinese restaurant have be,NOTISSUE
2919,overall like food service,NOTISSUE
2920,also now serve indian nan bread hummus some spicy pine nut sauce be of world,NOTISSUE
2921,probably never come back notrecommend,ISSUE
2922,friend be pasta also bad barely touch,ISSUE
2923,try airport experience some tasty food speedy friendly service,NOTISSUE
2924,love decor chinese calligraphy wall paper,NOTISSUE
2925,never have anything complain,NOTISSUE
2926,restaurant be clean have family restaurant feel,NOTISSUE
2927,be way fry,ISSUE
2928,not sure long stand be long enough begin feel awkwardly of place,ISSUE
2929,open sandwich be impress not good way,ISSUE
2930,not be back,ISSUE
2931,be warm feel service felt like guest special treat,NOTISSUE
2932,extensive menu provide lot of option breakfast,NOTISSUE
2933,always order vegetarian menu dinner have wide array of option choose,NOTISSUE
2934,have watch price inflate portion get smaller management attitude grow rapidly,ISSUE
2935,wonderful little tapa ambience make feel warm fuzzy inside,NOTISSUE
2936,get enjoy seafood salad fabulous vinaigrette,NOTISSUE
2937,wonton be thin not thick chewy almost melt mouth,NOTISSUE
2938,level five spicy be perfect spice do hoover helm soup,NOTISSUE
2939,be sit right time server get go be fantastic,NOTISSUE
2940,main thing do notenjoy be crowd be of older crowd around middle 30,ISSUE
2941,side of town definitely be spot hit,NOTISSUE
2942,have wait 30 minute get drink longer get two area,ISSUE
2943,be great place eat,NOTISSUE
2944,jalapeno bacon be soon good,NOTISSUE
2945,service be poor thats be nice,ISSUE
2946,food be good service be good price be good,NOTISSUE
2947,place be not clean food oh stale,ISSUE
2948,chicken dish be ok beef be like shoe leather,ISSUE
2949,service be beyond bad,ISSUE
2950,happy be,NOTISSUE
2951,taste like dirt,ISSUE
2952,one of few place phoenix definately go back,NOTISSUE
2953,block be amaze,NOTISSUE
2954,be close house be low key non fancy affordable price good food,NOTISSUE
2955,hot sour egg flower soup be absolutely five star,NOTISSUE
2956,hashemi be poor quality be soggy tasteless,ISSUE
2957,great time family dinner sunday night,NOTISSUE
2958,food be not tasty not say real traditional hunan style,ISSUE
2959,do bother be slow service,ISSUE
2960,flair bartender be absolutely amaze,NOTISSUE
2961,freeze margarita be way sugary taste,ISSUE
2962,be good order twice,NOTISSUE
2963,nutshell 1 restaurant smell like combination of dirty fish market sewer,ISSUE
2964,girlfriend be veal be bad,ISSUE
2965,unfortunately be not good,ISSUE
2966,have pretty satisfy experience,NOTISSUE
2967,join club get awesome offer via email,NOTISSUE
2968,perfect someone like beer ice cold case even colder,NOTISSUE
